https://facebook.com/;
https://youtube.com/;
test;
lalalala;
laplpa;
test;
eeee;
test;
test;
https://facebook.com/;
papapa;
plapla;
caca;
plaplapla;
plapla;
plapla;
plapla;
lalala;
cacacacacacaca;
plap;
paspaslapslpalspaspalsp;
pla;
https://facebook.com/,<internet>,<reseaux>,<sociaux>,<amis>,<stop>,
plalalalala,<caca>,<lsl>,<test>,<pla>,<stop>,pal,<lalala>,<stop>,lalalala,<pla>,<sasa>,<lala>,<stop>,lalala,<zaza>,<lala>,<stop>,https://youtube.com/,<video>,<youtube>,<internet>,<stop>;
https://youtube.com/,<internet>,<video>,<youtube>,<stop>;
https://facebook.com/,<reseaux>,<sociaux>,<facebook>,<photo>,<stop>;
https://netflix.com/,<chill>,<stream>,<series>,<video>,<stop>;
https://youtube.com/,<youtube>,<video>,<stream>,<cool>;
https://facebook.com/,<reseaux>,<sociaux>,<photo>,<photos>,<amis>;
https://netflix.com/,<stream>,<vdieo>,<video>,<awesome>;
